timestring,FLOW.OF.ALGAE,FLOW.OF.CO2,PAR.1,PAR.2,PRESSURE,SPEED,SUM.OF.WATER,TEMPERATURE,THICKNESS.OF.ALGAE,TURBIDITY,VOLUME.IN.TANK,pCO2,pH,pO2,TURBIDITY.diff
date,m/s,m/s,mW/m2,mW/m2,bar,m/s,l/m3,°C,mm,NTU,ml/L,mg/L,pH,pO2,NTU
17.05.2024 10:00:00.000,17.047452,0.89293979,160.6771,350.60765,15.454863,88.20777,2133.831,21.357062,5.9729377,0.1880786,51.89461,5.0278193,2.950722,8.7568472,0.0068494
17.05.2024 10:10:00.000,16.961805,0.88773142,148.09026,324.47918,15.333335,87.944719,2135.0919,21.3831,6.0712092,0.1880786,53.111577,5.0244428,2.9474921,8.7457715,0
17.05.2024 10:20:00.000,16.636573,0.88136569,121.09376,265.3646,15.050348,87.049249,2135.232,21.359955,6.02534,0.1880786,55.376942,5.0229017,2.9430307,8.7509943,0
17.05.2024 10:30:00.000,16.442709,0.8634259,117.70836,258.50696,14.838542,86.491772,2135.232,21.281829,6.1075609,0.1880786,56.237205,5.0424148,2.9389489,8.7772416,0
17.05.2024 10:40:00.000,16.362265,0.85648144,160.93751,348.17709,14.881946,86.291985,2135.232,21.284723,6.0492604,0.18810032,56.453886,5.032541,2.9357475,8.7707905,2.17E-05
17.05.2024 10:50:00.000,16.383101,0.84606479,186.71875,402.51737,14.800348,86.439562,2135.232,21.45544,5.9418952,0.18893184,55.822436,5.0319846,2.9306298,8.7267461,0.00083152
17.05.2024 11:00:00.000,16.500579,0.8478009,208.50697,449.30556,14.866322,86.763733,2135.232,21.666667,5.9106845,0.19789022,54.327114,5.0091669,2.928741,8.6665288,0.00895838
17.05.2024 11:10:00.000,16.761575,0.86660875,231.85764,505.72919,15.151043,87.419617,2135.232,21.921296,5.9994557,0.20245222,51.343339,4.9725372,2.9252198,8.6043075,0.004562
17.05.2024 11:20:00.000,17.032986,0.85792819,273.95835,596.26737,15.293402,88.209251,2137.3343,22.259838,5.8729784,0.2021359,50.950055,5.0096477,2.9257127,8.5112433,-0.00031632
17.05.2024 11:30:00.000,17.453124,0.8423032,297.74307,651.47572,15.600694,89.411051,2141.949,22.644675,5.9415232,0.19127596,51.253359,5.026109,2.9286258,8.4118308,-0.01085994
17.05.2024 11:40:00.000,17.430554,0.88570598,399.30557,843.14238,15.515626,89.264572,2143.05,23.139466,6.1006483,0.19404822,52.251754,4.9333253,2.9282202,8.2902352,0.00277226
17.05.2024 11:50:00.000,17.884259,0.87557866,353.38541,769.35766,15.987848,90.687188,2147.1239,23.741318,5.9696994,0.18960915,51.443858,4.9918696,2.9296092,8.147833,-0.00443907
17.05.2024 12:00:00.000,17.719327,0.91840272,396.52779,844.35764,15.77257,90.096719,2148.946,24.027776,6.1577647,0.18986042,53.639004,4.9140467,2.9284501,8.08515,0.00025127
17.05.2024 12:10:00.000,17.859955,0.91927079,760.06946,1405.816,15.873266,90.655349,2149.2962,24.878473,5.8309487,0.19404599,51.55196,4.965401,2.9274018,7.8758458,0.00418557
17.05.2024 12:20:00.000,18.586225,0.87905088,620.22572,1093.31604,16.390623,92.573198,2155.4518,26.116898,5.8770834,0.18845116,50.91975,5.0539745,2.9364913,7.6192356,-0.00559483
17.05.2024 12:30:00.000,18.62037,0.92795133,750.34725,1498.69788,16.437501,92.698362,2157.3034,26.895255,5.9785064,0.1880789,51.978112,4.934513,2.9369989,7.4664569,-0.00037226
17.05.2024 12:40:00.000,18.663193,0.92795134,450.95487,960.67711,16.385416,92.710824,2159.156,27.601274,6.1791586,0.18923119,52.497592,4.9691773,2.9364667,7.3321958,0.00115229
17.05.2024 12:50:00.000,18.045137,0.93981476,307.81251,708.59373,15.82639,90.951404,2159.156,27.569445,6.0595166,0.19701835,57.065366,4.9725401,2.9286792,7.3372892,0.00778716
17.05.2024 13:00:00.000,17.371528,0.92129626,232.55209,516.84029,15.406251,88.970495,2159.156,26.857638,6.2096405,0.20217882,60.791401,5.0180706,2.9181106,7.4715037,0.00516047
17.05.2024 13:10:00.000,16.992477,0.89091429,355.46876,854.77436,15.064238,87.926928,2159.156,26.438077,6.0320021,0.20231251,62.744693,5.0609368,2.9094875,7.5559292,0.00013369
17.05.2024 13:20:00.000,17.188657,0.88888885,290.53822,652.60418,15.250002,88.59578,2159.156,26.183449,5.9624793,0.20255585,59.727709,5.0277323,2.9021249,7.6063085,0.00024334
17.05.2024 13:30:00.000,17.47338,0.89207173,484.46183,1183.3334,15.427087,89.461622,2159.156,26.258681,5.8492,0.20254713,55.57553,5.0098664,2.9092197,7.5873029,-8.72E-06
17.05.2024 13:40:00.000,18.143519,0.88396986,314.49654,947.04858,15.972222,91.304805,2161.0975,26.585646,5.9690514,0.2025464,51.083886,5.0226592,2.9205143,7.5216173,-7.30E-07
17.05.2024 13:50:00.000,18.057869,0.90943281,296.70139,964.06258,15.99132,91.110316,2161.798,26.640625,5.9482484,0.2025464,51.8837,4.9587693,2.9161811,7.5100268,0
17.05.2024 14:00:00.000,17.888311,0.90943282,216.40625,580.81598,15.878473,90.600049,2163.159,26.597222,6.077801,0.20256962,53.128661,4.9852288,2.9106274,7.5171343,2.32E-05
17.05.2024 14:10:00.000,17.450231,0.9149305,166.84028,395.48612,15.467015,89.393159,2163.159,25.960649,6.0277196,0.20588192,55.557562,4.984831,2.9182417,7.6413571,0.0033123
17.05.2024 14:20:00.000,16.916666,0.90219904,134.374995,307.89933,15.083334,87.798626,2163.159,25.384839,6.0663891,0.21474444,59.118448,5.0156274,2.9303851,7.7562805,0.00886252
17.05.2024 14:30:00.000,16.315971,0.88194438,152.69097,347.91668,14.664933,86.135454,2163.159,24.8206,5.9981871,0.21685875,62.623514,5.0427726,2.9576156,7.8734203,0.00211431
17.05.2024 14:40:00.000,16.609954,0.87210642,135.06945,314.67016,14.86632,86.966555,2163.159,24.620949,5.9092125,0.2170137,59.426794,5.0326362,2.9760866,7.9227977,0.00015495
17.05.2024 14:50:00.000,16.758681,0.89033562,174.39237,395.13891,14.921876,87.358713,2163.159,24.484954,6.0474096,0.2170137,57.065486,4.9872965,2.9741662,7.950125,0
17.05.2024 15:00:00.000,17.208333,0.8831018,264.14931,545.22573,15.378473,88.788294,2163.8899,24.973957,5.7665995,0.2170137,52.946213,5.0060846,3.0002739,7.8405181,0
17.05.2024 15:10:00.000,18.054976,0.85561339,237.32639,454.16667,16.01389,91.130692,2168.8149,25.439816,5.9430491,0.2170137,51.427848,5.0516175,3.0027685,7.7388677,0
17.05.2024 15:20:00.000,17.646412,0.9082754,231.59723,408.33335,15.67882,89.959077,2170.467,25.457176,6.0299355,0.2170137,56.099949,4.9285674,2.9997264,7.7314335,0
17.05.2024 15:30:00.000,17.209489,0.90798606,158.072919,320.13891,15.368057,88.785112,2170.467,25.124422,5.9407683,0.2170137,58.715668,4.9700556,2.9923424,7.7963909,0
17.05.2024 15:40:00.000,16.858218,0.8975694,198.784735,351.90972,14.954862,87.6233,2170.467,24.693286,6.1452213,0.2170137,60.675821,5.0059964,2.9841903,7.8843021,0
17.05.2024 15:50:00.000,17.016782,0.88454856,319.35765,551.99656,15.177084,88.160492,2170.467,24.982638,5.8545294,0.2170137,58.38732,5.022716,2.9796534,7.8321834,0
17.05.2024 16:00:00.000,17.409142,0.91087957,212.76041,461.28473,15.458335,89.323016,2170.467,25.026041,6.128466,0.2170137,53.623461,4.9625092,2.9743609,7.825661,0
17.05.2024 16:10:00.000,17.166667,0.9160879,92.100703,218.5764,15.258683,88.66232,2170.467,24.742475,5.999575,0.21713728,54.530596,4.9765106,2.9829916,7.8817905,0.00012358
17.05.2024 16:20:00.000,16.467014,0.90798606,70.572917,171.96181,14.723959,86.57179,2170.467,24.117476,6.2020292,0.21773222,59.821415,5.0055678,2.9853353,8.0053555,0.00059494
17.05.2024 16:30:00.000,15.782986,0.87123838,58.506948,141.05902,14.274305,84.824498,2170.467,23.68345,6.0156343,0.2203394,64.285904,5.0678925,3.0132675,8.0974207,0.00260718
17.05.2024 16:40:00.000,15.84619333,0.854230911,141.2037133,338.7345778,14.35571,84.98286111,2170.467,23.40856333,6.001612889,0.229324522,62.81373556,5.055120444,3.039883889,8.175230444,0.008985122
17.05.2024 16:50:00.000,16.008103,0.86400458,109.374995,257.55209,14.435764,85.444862,2170.467,23.451965,5.9300327,0.23136727,60.916296,5.0077591,3.0449648,8.17334,0.002042748
17.05.2024 17:00:00.000,16.258681,0.87991892,87.239582,215.7118,14.812501,86.208431,2170.467,23.208911,5.9234689,0.2314813,58.024856,4.9777656,3.0378062,8.2272027,0.00011403
17.05.2024 17:10:00.000,15.964698,0.8776041,49.131947,118.836816,14.515625,85.390734,2170.467,22.974538,6.039812,0.2314813,59.486529,4.9988179,3.0367012,8.2670458,0
17.05.2024 17:20:00.000,15.608795,0.84780087,50.086808,131.163206,14.269098,84.429102,2170.467,22.725695,6.0334511,0.2314813,61.745959,5.0489547,3.0473768,8.3042452,0
17.05.2024 17:30:00.000,15.991319,0.85358793,81.944446,208.333341,14.480903,85.502476,2170.467,22.471063,5.8538037,0.2323366,57.848458,5.0058297,3.0827499,8.3794277,0.0008553
17.05.2024 17:40:00.000,16.31192,0.90017356,76.736118,184.4618,14.793405,86.370166,2170.467,22.346644,5.9468658,0.23848131,54.44862,4.924989,3.0773397,8.4419315,0.00614471
17.05.2024 17:50:00.000,15.981479,0.90046292,38.715281,92.534727,14.526043,85.4627,2170.467,22.100695,6.0655174,0.24249841,56.264222,4.9709985,3.070781,8.4668378,0.0040171
17.05.2024 18:00:00.000,15.817129,0.86458329,32.812501,79.774307,14.343748,85.085285,2170.467,21.895254,5.9861419,0.24571634,57.245884,5.0444076,3.0652127,8.5039404,0.00321793
17.05.2024 18:10:00.000,16.028357,0.85474531,33.940975,83.072916,14.581599,85.672256,2170.467,21.72743,5.9643991,0.2459489,54.66289,5.0361662,3.0599186,8.5354355,0.00023256
17.05.2024 18:20:00.000,16.082754,0.87094901,53.472224,124.479179,14.661459,85.762697,2170.467,21.623262,5.9774925,0.2459489,53.900993,4.9888362,3.0944775,8.6021509,0
17.05.2024 18:30:00.000,16.136574,0.87499995,37.93403,92.274312,14.720489,85.940451,2170.467,21.594327,5.9643912,0.2459489,52.8282,4.9871147,3.0992351,8.6150758,0
17.05.2024 18:40:00.000,15.971063,0.85995365,26.475696,63.454863,14.552084,85.427507,2170.467,21.478589,6.0115431,0.2459489,54.128439,5.0221741,3.0950651,8.6052301,0
17.05.2024 18:50:00.000,15.987268,0.84490737,16.493054,41.579863,14.508682,85.489155,2170.467,21.316552,5.9870829,0.2459489,53.571442,5.0359549,3.0897001,8.6182941,0
17.05.2024 19:00:00.000,16.138311,0.84201382,13.194445,35.76389,14.699654,85.951763,2170.487,21.116897,5.8766303,0.2459489,52.020836,5.0219392,3.085404,8.6551849,0
17.05.2024 19:10:00.000,16.260995,0.83101848,15.017361,40.798616,14.75521,86.278468,2171.3677,20.91435,5.9714151,0.2459489,52.06993,5.0286742,3.0827198,8.709131,0
17.05.2024 19:20:00.000,16.249999,0.84085642,8.7673614,24.21875,14.729167,86.213399,2171.668,20.700232,6.0571782,0.2459489,52.086565,4.9953101,3.0799709,8.7615771,0
17.05.2024 19:30:00.000,16.421298,0.83535875,5.6423611,16.840277,14.885417,86.691712,2172.268,20.425348,6.012864,0.2459489,51.190117,5.0076147,3.0759202,8.8187927,0
17.05.2024 19:40:00.000,16.348958,0.83651615,3.4722221,10.6770841,14.956599,86.528235,2172.7189,20.130206,6.0466212,0.2459489,52.344991,5.0027738,3.0724429,8.8910551,0
17.05.2024 19:50:00.000,16.281249,0.84346061,1.38888884,6.9444443,14.862848,86.341933,2172.769,19.797455,5.9696211,0.2459489,52.685862,4.9884844,3.0682572,8.9833094,0
17.05.2024 20:00:00.000,16.286458,0.84751155,0.78125004,4.2534722,14.904515,86.308447,2172.769,19.461804,6.0269131,0.2459489,52.016853,4.9885518,3.0644121,9.0811442,0
17.05.2024 20:10:00.000,16.256366,0.8506944,0,2.6041665,14.86285,86.232774,2172.769,19.126157,5.9648388,0.2459489,52.018439,4.9878417,3.0635672,9.176392,0
17.05.2024 20:20:00.000,16.19618,0.8535879,0,1.736111,14.8125,85.991388,2172.769,18.799189,6.0221545,0.2459489,51.863989,4.987831,3.0718253,9.2767058,0
17.05.2024 20:30:00.000,16.053819,0.84982635,0,1.736111,14.760419,85.621472,2172.769,18.515624,5.9706791,0.2459489,52.857994,5.0024118,3.0788811,9.36817,0
17.05.2024 20:40:00.000,16.01794,0.8362268,0,1.736111,14.791669,85.499077,2172.769,18.284144,5.9840614,0.2459489,52.999131,5.0242891,3.1101695,9.4481851,0
17.05.2024 20:50:00.000,16.045718,0.83188655,0,1.736111,14.788194,85.598674,2172.769,18.093172,5.9965452,0.2459489,52.330481,5.0179088,3.107061,9.5125093,0
17.05.2024 21:00:00.000,16.064815,0.8327546,0,1.736111,14.848959,85.659471,2172.769,17.913771,5.969965,0.2459489,51.725049,5.0076323,3.1057043,9.5743713,0
17.05.2024 21:10:00.000,16.079861,0.8321759,0,1.736111,14.812502,85.668704,2172.769,17.74016,6.0375151,0.24599435,51.434391,5.0040965,3.1011496,9.6374533,4.55E-05
17.05.2024 21:20:00.000,15.904513,0.82986109,0,1.736111,14.781251,85.21259,2172.769,17.569445,6.0511033,0.24741805,52.873205,5.00489,3.0986916,9.696693,0.0014237
17.05.2024 21:30:00.000,15.962962,0.82841434,0,1.736111,14.789933,85.354636,2172.769,17.436343,6.0516185,0.25157909,51.880024,5.0064879,3.0953843,9.7450652,0.00416104
17.05.2024 21:40:00.000,16.012731,0.82407402,0,1.736111,14.84896,85.497671,2173.259,17.300348,6.0323263,0.24790225,51.777428,5.009831,3.091999,9.7943777,-0.00367684
17.05.2024 21:50:00.000,16.032407,0.82552077,0,1.736111,14.82639,85.584994,2173.469,17.141202,5.914503,0.2520326,51.724331,5.0009222,3.0889278,9.8504203,0.00413035
17.05.2024 22:00:00.000,15.902777,0.8315972,0,1.736111,14.769098,85.153,2173.469,16.976272,6.0920691,0.25117049,52.754733,4.9901848,3.0862352,9.9110718,-0.00086211
17.05.2024 22:10:00.000,15.842015,0.82494209,0,1.736111,14.777778,85.063916,2173.469,16.80845,5.9215483,0.25309012,52.920953,5.0103143,3.0819672,9.9726638,0.00191963
17.05.2024 22:20:00.000,15.795717,0.82465271,0,1.736111,14.717014,84.969555,2173.469,16.637732,5.9627969,0.25843468,52.859944,5.0036123,3.0791531,10.036192,0.00534456
17.05.2024 22:30:00.000,15.745371,0.82233791,0,1.736111,14.69271,84.756423,2173.469,16.461226,6.0625935,0.25876638,53.299936,5.0039672,3.075679,10.102071,0.0003317
17.05.2024 22:40:00.000,15.723958,0.82146985,0,1.736111,14.637155,84.705658,2173.469,16.302082,6.0295583,0.26018,53.094495,5.0062154,3.0711144,10.166026,0.00141362
17.05.2024 22:50:00.000,15.800926,0.8223379,0,1.736111,14.770834,84.926845,2173.469,16.137152,5.9869964,0.26039755,52.449906,4.9995483,3.0682571,10.232207,0.00021755
17.05.2024 23:00:00.000,15.737847,0.82523143,0,1.736111,14.718752,84.814415,2173.469,15.98669,5.9442459,0.26030164,52.622483,4.9948681,3.0653437,10.290523,-9.59E-05
17.05.2024 23:10:00.000,15.714121,0.8229166,0,1.736111,14.755209,84.671075,2173.469,15.842015,6.0394758,0.2604164,52.49855,5.0031854,3.0616012,10.346485,0.00011476
17.05.2024 23:20:00.000,15.661457,0.818287,0,1.736111,14.690974,84.531436,2173.469,15.708913,6.0262846,0.2604164,52.919841,5.0105556,3.0586575,10.402339,0
17.05.2024 23:30:00.000,15.661456,0.8177083,0,1.736111,14.720489,84.584774,2173.469,15.578701,5.9643374,0.2604164,52.547149,5.0051315,3.0560282,10.453827,0
17.05.2024 23:40:00.000,15.718172,0.8165509,0,1.736111,14.762155,84.7541,2173.469,15.451387,5.9980532,0.2604164,52.266064,5.0017347,3.0525697,10.502867,0
17.05.2024 23:50:00.000,15.662615,0.8194444,0,1.736111,14.67014,84.542218,2173.469,15.344329,6.0402073,0.2604164,52.497382,4.9993863,3.0495329,10.548713,0
18.05.2024 00:00:00.000,15.577546,0.8122106,0,1.736111,14.706598,84.337858,2173.469,15.248843,6.0626016,0.2604164,53.060939,5.0110349,3.0463651,10.586319,0
18.05.2024 00:10:00.000,15.662037,0.81163189,0,1.736111,14.734376,84.584731,2173.469,15.150463,5.9823359,0.2604164,52.145619,5.0034859,3.0442612,10.627555,0
18.05.2024 00:20:00.000,15.570603,0.8159722,0,1.736111,14.659724,84.395806,2173.469,15.034723,6.0037693,0.2604164,52.701733,4.994718,3.0406211,10.674664,0
18.05.2024 00:30:00.000,15.603587,0.82146986,0,1.736111,14.727433,84.461373,2173.469,14.936344,5.9798538,0.2604164,52.356897,4.9866862,3.0381379,10.718425,0
18.05.2024 00:40:00.000,15.594328,0.82320595,0,1.736111,14.725695,84.484872,2173.469,14.835066,5.9787716,0.2604164,52.174759,4.9911727,3.0348888,10.7667,0
18.05.2024 00:50:00.000,15.609376,0.82783563,0,1.736111,14.708335,84.486313,2173.469,14.736687,6.0400052,0.2604164,51.738856,4.9881515,3.0314665,10.805743,0
18.05.2024 01:00:00.000,15.585648,0.82465271,0,1.736111,14.697918,84.438971,2173.469,14.644097,5.9957026,0.2604164,52.017451,4.9971055,3.0293327,10.843117,0
18.05.2024 01:10:00.000,15.502893,0.82523142,0,1.736111,14.642364,84.259195,2173.469,14.557291,5.967292,0.2604164,52.41989,4.9989434,3.0265358,10.881452,0
18.05.2024 01:20:00.000,15.499419,0.8229166,0,1.736111,14.682293,84.288784,2173.469,14.476272,5.9264675,0.2604164,52.253582,5.0083079,3.0242804,10.915803,0
18.05.2024 01:30:00.000,15.508101,0.8229166,0,1.736111,14.744793,84.267924,2173.469,14.395255,5.9935679,0.2604164,52.003467,5.0001357,3.0212657,10.950824,0
18.05.2024 01:40:00.000,15.118056,0.81799763,0,1.736111,14.369792,83.179062,2173.469,14.377893,6.0405434,0.2604164,55.142407,5.0102134,3.0198272,10.955776,0
18.05.2024 01:50:00.000,15.040509,0.78298607,0,1.736111,14.380209,82.976394,2173.469,14.568865,5.9787637,0.2604164,55.879316,5.0695471,3.0185423,10.869806,0
18.05.2024 02:00:00.000,15.602431,0.78009255,0,1.736111,14.689237,84.485384,2174.3405,14.675926,5.976455,0.2604164,51.650575,5.0283129,3.017617,10.826105,0
18.05.2024 02:10:00.000,15.676505,0.80555549,0,1.736111,14.815974,84.66813,2175.151,14.667246,6.0295234,0.2604164,51.236103,4.973924,3.0159621,10.831691,0
18.05.2024 02:20:00.000,15.626736,0.81510413,0,1.736111,14.668403,84.547756,2175.471,14.612268,6.0012935,0.2604164,52.20389,4.9715657,3.0144664,10.855875,0
18.05.2024 02:30:00.000,15.662614,0.82031245,0,1.736111,14.690974,84.623879,2175.471,14.52257,6.0449599,0.2604164,51.695629,4.9782478,3.0128033,10.895611,0
18.05.2024 02:40:00.000,15.763888,0.82638885,0,1.736111,14.930556,84.989469,2175.9717,14.42419,5.9060995,0.2604164,51.20632,4.9762033,3.0110295,10.94,0
18.05.2024 02:50:00.000,15.747106,0.83015044,0,1.736111,14.845487,84.938217,2177.073,14.328704,5.9767983,0.2604164,51.466,4.9834045,3.00902,10.983977,0
18.05.2024 03:00:00.000,15.635417,0.8368055,0,1.736111,14.76389,84.626732,2177.073,14.25058,6.0187752,0.2604164,52.5533,4.9800174,3.0057588,11.018027,0
18.05.2024 03:10:00.000,15.070602,0.818287,0,1.736111,14.345486,83.05451,2177.073,14.363427,6.0738558,0.2604164,57.018632,5.0280203,3.0045315,10.9589,0
18.05.2024 03:20:00.000,15.58912,0.7853009,0,1.736111,14.694445,84.485103,2177.073,14.551505,5.8966392,0.2604164,52.8279,5.0666484,3.0027027,10.880005,0
18.05.2024 03:30:00.000,15.713541,0.80787033,0,1.736111,14.800349,84.790846,2177.3233,14.5978,6.018787,0.2604164,51.620445,4.9885781,3.0014809,10.87138,0
18.05.2024 03:40:00.000,15.631945,0.8194444,0,1.736111,14.76389,84.591654,2177.774,14.542824,5.9850148,0.2604164,52.282198,4.9792402,2.9993203,10.888596,0
18.05.2024 03:50:00.000,15.190392,0.81915503,0,1.736111,14.453126,83.329129,2177.774,14.545718,6.0597054,0.2604164,56.305415,4.9923726,2.9977205,10.880235,0
18.05.2024 04:00:00.000,14.879629,0.78645828,0,1.736111,14.267361,82.50461,2177.774,14.77141,5.9504398,0.26035144,58.79555,5.054,2.9979708,10.781617,-6.50E-05
18.05.2024 04:10:00.000,15.086226,0.76707173,0,1.736111,14.347223,83.02718,2177.774,15.057872,5.9325896,0.2604164,57.042421,5.0563153,2.9976758,10.663483,6.50E-05
18.05.2024 04:20:00.000,15.777198,0.76736106,0,1.9097221,14.838543,84.963973,2178.2443,15.225694,5.8389349,0.26041216,51.593199,5.0270045,2.9975093,10.599632,-4.24E-06
18.05.2024 04:30:00.000,15.866898,0.78848375,0.4340278,3.7326388,14.90278,85.108727,2179.475,15.245947,6.033256,0.25944293,51.493665,4.9709862,2.9972514,10.592989,-0.00096923
18.05.2024 04:40:00.000,15.703125,0.81192126,1.21527776,6.0763888,14.802084,84.701721,2179.475,15.185186,6.0620823,0.25553452,52.706888,4.9489675,2.9950481,10.62803,-0.00390841
18.05.2024 04:50:00.000,15.178819,0.80989579,3.6458332,11.2847224,14.420139,83.297783,2179.475,15.185185,6.0629716,0.2464661,56.768849,4.980474,2.991173,10.638813,-0.00906842
18.05.2024 05:00:00.000,15.0978,0.78674764,7.8125,21.788194,14.321181,83.029312,2179.475,15.419559,5.9826398,0.2459492,57.612214,5.0320349,2.9901128,10.565183,-0.0005169
18.05.2024 05:10:00.000,15.849537,0.78067124,13.715276,35.937502,14.732638,85.073823,2180.1258,15.656827,5.9286815,0.2459492,51.719269,5.0211244,2.9891861,10.507701,0
18.05.2024 05:20:00.000,15.896411,0.81684024,16.927085,43.229171,14.895834,85.153011,2181.277,15.784145,6.044908,0.2459492,52.050529,4.9453977,2.9861195,10.486663,0
18.05.2024 05:30:00.000,15.858796,0.83304395,18.923612,48.611115,14.859377,85.046886,2181.277,15.870951,6.0868775,0.2459492,52.24899,4.9488705,2.9854085,10.465267,0
18.05.2024 05:40:00.000,15.907407,0.8373842,29.166667,73.350695,14.916667,85.177108,2181.277,15.963541,6.0184411,0.2459492,52.12527,4.9701288,2.983259,10.457558,0
18.05.2024 05:50:00.000,16.004049,0.84490738,31.25,77.256948,14.930557,85.453628,2181.277,16.116898,5.9333134,0.2459492,51.311968,4.9732889,2.9796639,10.412723,0
18.05.2024 06:00:00.000,15.893518,0.84809025,32.552084,82.378475,14.850696,85.125784,2181.277,16.249998,6.0528983,0.2459492,52.347243,4.9796098,2.9774702,10.370385,0
18.05.2024 06:10:00.000,15.825231,0.84230318,45.920141,115.538191,14.692711,84.968905,2181.277,16.394675,5.95683,0.2459492,53.186695,5.0013784,2.9751877,10.319653,0
18.05.2024 06:20:00.000,15.770255,0.8417245,61.71875,160.06943,14.758681,84.803192,2181.277,16.64352,6.0575423,0.2459492,53.283431,5.0030543,2.9731388,10.248512,0
18.05.2024 06:30:00.000,16.070023,0.82696756,72.135417,188.97569,14.913196,85.660367,2181.8177,17.060184,5.9539288,0.2459492,51.559509,5.0289224,2.971158,10.099718,0
18.05.2024 06:40:00.000,16.063656,0.81799764,83.333339,212.23958,14.85764,85.553671,2182.879,17.563658,5.9979812,0.2459492,52.700386,5.0256596,2.9712229,9.9258229,0
18.05.2024 06:50:00.000,15.76388889,0.824331233,109.7608222,282.0216222,14.69521667,84.80372333,2182.879,18.20666111,6.021547556,0.2459492,54.97705667,5.001877778,2.971253111,9.717536333,0
18.05.2024 07:00:00.000,15.232061,0.80034717,114.930571,288.28126,14.085068,83.302323,2182.879,19.082755,5.9718825,0.24598809,59.53459,5.0498075,2.9719853,9.4402073,3.89E-05
18.05.2024 07:10:00.000,15.460649,0.78153929,89.67015,234.4618,14.333332,83.966802,2182.879,19.667247,5.89192,0.2459492,57.406931,5.0478416,2.9705193,9.2711084,-3.89E-05
18.05.2024 07:20:00.000,15.645833,0.8098958,92.361115,251.64932,14.446182,84.381562,2182.879,19.829282,6.0938182,0.2459492,55.721842,4.9749807,2.9659884,9.2228814,0
18.05.2024 07:30:00.000,15.370951,0.80063654,100.173627,282.46528,14.197916,83.694314,2182.879,20.098379,6.0507781,0.24605957,57.369941,5.0056138,2.9632991,9.142478,0.00011037
18.05.2024 07:40:00.000,15.469907,0.79600687,108.76739,343.66321,14.279514,83.994826,2182.879,20.471644,5.9462869,0.24723205,56.183221,5.0106049,2.960415,9.0335609,0.00117248
18.05.2024 07:50:00.000,15.461805,0.81336802,121.09375,533.76737,14.213542,83.933071,2182.879,20.879628,6.079574,0.25432873,55.765712,4.9756757,2.9575481,8.916084,0.00709668
18.05.2024 08:00:00.000,15.749422,0.81336799,144.61805,638.80211,14.435764,84.805484,2182.879,21.331019,5.920411,0.26023568,52.966643,4.986651,2.9559332,8.7927584,0.00590695
18.05.2024 08:10:00.000,15.524885,0.82812496,248.43751,698.00349,14.210068,84.130072,2182.879,21.776619,6.0924717,0.2604164,54.242337,4.9702963,2.9524228,8.6759385,0.00018072
18.05.2024 08:20:00.000,15.560184,0.81973375,289.84375,749.56598,14.276041,84.229454,2182.879,22.228009,5.9928289,0.2604164,53.457527,5.000044,2.9486528,8.5637086,0
18.05.2024 08:30:00.000,15.736111,0.82378467,309.02779,741.5799,14.381944,84.800015,2183.3593,22.728589,5.9594096,0.2604164,51.979693,4.9933805,2.9455676,8.4383349,0
18.05.2024 08:40:00.000,16.163772,0.80787032,323.00349,754.51392,14.618056,85.877636,2187.1229,23.281249,6.004701,0.2604164,51.255017,5.0211433,2.9461395,8.2989076,0
18.05.2024 08:50:00.000,16.281249,0.84143515,348.61113,878.03821,14.762153,86.196604,2189.0042,23.877313,5.8970634,0.2604164,51.404513,4.9526821,2.9449146,8.1609764,0
18.05.2024 09:00:00.000,16.55382,0.83825227,366.31947,867.44794,14.869794,86.867272,2191.697,24.406828,6.0458756,0.2604164,51.145774,4.9822624,2.9429442,8.0434251,0
18.05.2024 09:10:00.000,16.670716,0.85966432,336.19793,947.22225,14.854168,87.114252,2193.9895,24.887152,6.0328628,0.2604164,51.389166,4.9580391,2.9399281,7.9361326,0
18.05.2024 09:20:00.000,16.811921,0.87094901,363.02085,1007.03119,14.965279,87.449803,2196.2617,25.376157,6.066208,0.26034666,51.345492,4.960137,2.9362495,7.8308047,-6.97E-05
18.05.2024 09:30:00.000,17.043982,0.87644671,422.30905,1057.8126,15.262155,88.201549,2199.3846,25.78993,5.8902715,0.25997375,51.176162,4.9685441,2.9332603,7.7394517,-0.00037291
18.05.2024 09:40:00.000,17.554977,0.8747106,452.77779,1092.7084,15.557294,89.595537,2205.3106,26.238426,5.9098733,0.25541542,50.858989,4.9910254,2.9314978,7.6473404,-0.00455833
18.05.2024 09:50:00.000,18.184027,0.88223375,481.85765,1131.0763,16.055556,91.385058,2212.0572,26.707176,5.9121291,0.24890374,51.06921,4.9762358,2.9325598,7.5485522,-0.00651168
18.05.2024 10:00:00.000,18.582177,0.92737262,508.15973,1185.33,16.369791,92.516353,2216.6815,27.158563,5.9698302,0.24622854,50.919481,4.9140755,2.9308601,7.4601428,-0.0026752
18.05.2024 10:10:00.000,18.967593,0.94589115,531.59725,1206.5972,16.732639,93.639545,2220.6854,27.531828,5.910464,0.2459492,51.117097,4.9288844,2.9282363,7.3896066,-0.00027934
18.05.2024 10:20:00.000,18.967591,0.97800921,559.2014,1122.1354,16.736112,93.623388,2223.248,27.829861,6.062902,0.24636373,52.003779,4.9081361,2.9239351,7.3323759,0.00041453
